	2017-09-18	11:00:48	80	30	3	25,5
	2017-09-18	11:00:50	38	31	2	1
	2017-09-18	11:00:53	34	30	2	1,9
	2017-09-18	11:00:55	31	33	2	1,8
	2017-09-18	11:00:57	40	32	2	1,6
	2017-09-18	11:00:59	44	40	2	1,5
	2017-09-18	11:01:02	26	37	2	2,2
	2017-09-18	11:01:33	44	35	2	25,5
	2017-09-18	11:02:05	32	37	2	25,5
	2017-09-18	11:02:44	39	42	2	25,5
	2017-09-18	11:02:50	33	38	2	4,8
	2017-09-18	11:02:53	25	32	2	3,2
	2017-09-18	11:02:54	41	38	2	0,8
	2017-09-18	11:03:25	39	41	2	25,5
	2017-09-18	11:04:03	30	32	2	25,5
	2017-09-18	11:04:05	30	34	2	1,8
	2017-09-18	11:04:19	11	31	1	13,8
	2017-09-18	11:04:20	36	37	2	0,7
	2017-09-18	11:04:46	34	36	2	25,2
	2017-09-18	11:04:52	50	31	2	4,9
	2017-09-18	11:05:36	46	40	2	25,5
	2017-09-18	11:06:27	29	35	2	25,5
	2017-09-18	11:06:31	33	37	2	3,8
	2017-09-18	11:07:11	30	35	2	25,5
	2017-09-18	11:07:17	25	37	2	5,3
	2017-09-18	11:07:49	29	32	2	25,5
	2017-09-18	11:07:54	35	31	2	4,9
	2017-09-18	11:08:26	38	35	2	25,5
	2017-09-18	11:08:28	25	33	2	1,3
	2017-09-18	11:09:06	38	39	2	25,5
	2017-09-18	11:09:44	37	38	2	25,5
	2017-09-18	11:09:47	40	38	2	2,8
	2017-09-18	11:10:28	38	41	2	25,5
	2017-09-18	11:11:06	39	37	2	25,5
	2017-09-18	11:11:10	42	36	2	2,5
	2017-09-18	11:11:45	40	43	2	25,5
	2017-09-18	11:11:54	32	33	2	7,9
	2017-09-18	11:12:19	33	38	2	25
	2017-09-18	11:12:54	34	38	2	25,5
	2017-09-18	11:12:56	31	39	2	1,9
	2017-09-18	11:13:07	37	33	2	10,3
	2017-09-18	11:13:11	29	35	2	3
	2017-09-18	11:13:43	52	33	2	25,5
	2017-09-18	11:13:51	60	38	2	7
	2017-09-18	11:13:59	39	29	2	7,5
	2017-09-18	11:14:00	31	31	2	0,4
	2017-09-18	11:14:46	42	30	2	25,5
	2017-09-18	11:14:54	39	34	2	7,2
	2017-09-18	11:14:56	39	34	2	1,3
	2017-09-18	11:15:01	66	27	3	3,4
	2017-09-18	11:15:02	37	27	2	0,9
	2017-09-18	11:15:06	36	34	2	2,6
	2017-09-18	11:15:28	42	45	2	22,3
	2017-09-18	11:15:30	38	39	2	1,6
	2017-09-18	11:15:43	33	35	2	12,5
	2017-09-18	11:15:49	37	32	2	4,9
	2017-09-18	11:15:51	25	35	2	1,5
	2017-09-18	11:15:52	12	35	1	0,3
	2017-09-18	11:15:56	36	31	2	3,6
	2017-09-18	11:16:21	51	36	2	24,8
	2017-09-18	11:17:01	39	32	2	25,5
	2017-09-18	11:17:02	36	32	2	0,7
	2017-09-18	11:17:03	38	33	2	0,8
	2017-09-18	11:17:06	43	35	2	1,8
	2017-09-18	11:17:08	41	36	2	1,9
	2017-09-18	11:17:11	37	36	2	2,4
	2017-09-18	11:17:13	36	31	2	1,5
	2017-09-18	11:17:16	38	27	2	1,7
	2017-09-18	11:18:03	35	37	2	25,5
	2017-09-18	11:18:05	35	38	2	1,1
	2017-09-18	11:18:07	41	38	2	1,8
	2017-09-18	11:18:10	33	32	2	2,3
	2017-09-18	11:18:46	32	34	2	25,5
	2017-09-18	11:18:53	41	35	2	6
	2017-09-18	11:19:32	28	34	2	25,5
	2017-09-18	11:19:34	29	34	2	1,3
	2017-09-18	11:19:40	63	30	3	4,3
	2017-09-18	11:19:44	61	29	3	3
	2017-09-18	11:20:08	31	39	2	24,1
	2017-09-18	11:20:10	35	45	2	1,3
	2017-09-18	11:20:14	32	42	2	3,5
	2017-09-18	11:20:14	11	42	1	0,2
	2017-09-18	11:20:17	41	37	2	2,1
	2017-09-18	11:20:19	45	39	2	1,8
	2017-09-18	11:20:22	45	34	2	1,8
	2017-09-18	11:20:54	38	37	2	25,5
	2017-09-18	11:21:35	34	41	2	25,5
	2017-09-18	11:21:39	38	35	2	2,8
	2017-09-18	11:21:40	41	40	2	0,8
	2017-09-18	11:21:44	39	38	2	3,4
	2017-09-18	11:21:48	44	37	2	2,8
	2017-09-18	11:21:53	49	33	2	4,4
	2017-09-18	11:22:14	47	41	2	20,7
	2017-09-18	11:22:17	31	38	2	2,6
	2017-09-18	11:22:24	52	31	2	6,3
	2017-09-18	11:22:25	38	36	2	0,9
	2017-09-18	11:22:28	46	33	2	1,7
	2017-09-18	11:22:31	40	33	2	2,9
	2017-09-18	11:23:01	49	36	2	25,5
	2017-09-18	11:23:03	29	35	2	1,1
	2017-09-18	11:23:06	22	33	2	2,6
	2017-09-18	11:23:10	37	38	2	3,2
	2017-09-18	11:23:12	38	38	2	1,8
	2017-09-18	11:23:17	39	36	2	4,2
	2017-09-18	11:23:44	38	43	2	25,5
	2017-09-18	11:23:47	39	36	2	2,8
	2017-09-18	11:23:48	34	32	2	1
	2017-09-18	11:24:21	37	29	2	25,5
	2017-09-18	11:24:24	54	34	2	2,4
	2017-09-18	11:25:00	38	32	2	25,5
	2017-09-18	11:25:01	38	41	2	0,8
	2017-09-18	11:25:06	39	37	2	4,4
	2017-09-18	11:25:07	38	40	2	1
	2017-09-18	11:25:11	36	48	2	3,6
	2017-09-18	11:25:13	39	47	2	1,7
	2017-09-18	11:25:48	34	41	2	25,5
	2017-09-18	11:26:31	48	29	2	25,5
	2017-09-18	11:26:32	33	30	2	0,9
	2017-09-18	11:26:34	35	32	2	1
	2017-09-18	11:27:25	34	31	2	25,5
	2017-09-18	11:27:30	29	36	2	4,4
	2017-09-18	11:27:33	35	33	2	2,5
	2017-09-18	11:27:38	37	39	2	4,5
	2017-09-18	11:27:40	35	36	2	1,9
	2017-09-18	11:28:08	39	45	2	25,5
	2017-09-18	11:28:11	34	43	2	2,6
	2017-09-18	11:28:46	36	32	2	25,5
	2017-09-18	11:29:17	38	37	2	25,5
	2017-09-18	11:29:21	41	37	2	2,6
	2017-09-18	11:29:37	39	35	2	15,9
	2017-09-18	11:30:32	35	38	2	25,5
	2017-09-18	11:30:37	44	35	2	3,7
	2017-09-18	11:30:41	28	28	2	3,7
	2017-09-18	11:30:44	36	31	2	2,3
	2017-09-18	11:30:48	28	39	2	4,1
	2017-09-18	11:30:54	11	25	1	5,9
	2017-09-18	11:30:56	31	29	2	0,6
	2017-09-18	11:31:24	46	36	2	25,5
	2017-09-18	11:31:25	34	36	2	1,3
	2017-09-18	11:31:41	63	25	3	14,4
	2017-09-18	11:32:17	53	41	2	25,5
	2017-09-18	11:32:21	47	33	2	3,1
	2017-09-18	11:32:32	35	31	2	10,2
	2017-09-18	11:33:20	42	31	2	25,5
	2017-09-18	11:33:23	42	40	2	2,1
	2017-09-18	11:33:25	43	34	2	1,7
	2017-09-18	11:33:28	28	30	2	2,8
	2017-09-18	11:33:30	35	30	2	1,2
	2017-09-18	11:33:34	39	34	2	2,5
	2017-09-18	11:33:36	28	32	2	1,6
	2017-09-18	11:33:38	35	32	2	2
	2017-09-18	11:33:40	37	29	2	1,1
	2017-09-18	11:33:41	31	29	2	0,6
	2017-09-18	11:34:05	35	29	2	23,2
	2017-09-18	11:34:08	42	42	2	2,3
	2017-09-18	11:34:09	42	46	2	0,6
	2017-09-18	11:34:44	21	38	2	25,5
	2017-09-18	11:34:44	17	39	1	0,1
	2017-09-18	11:34:49	35	31	2	4,3
	2017-09-18	11:34:51	36	34	2	1,7
	2017-09-18	11:34:57	41	42	2	4,8
	2017-09-18	11:36:23	36	39	2	25,5
	2017-09-18	11:36:30	26	40	2	7,2
	2017-09-18	11:37:04	41	45	2	25,5
	2017-09-18	11:37:11	38	41	2	6,7
	2017-09-18	11:37:47	11	28	1	25,5
	2017-09-18	11:37:48	51	33	2	0,9
	2017-09-18	11:37:59	50	33	2	9,9
	2017-09-18	11:38:32	37	44	2	25,5
	2017-09-18	11:38:41	36	32	2	8,5
	2017-09-18	11:38:47	42	37	2	5,1
	2017-09-18	11:39:22	31	35	2	25,5
	2017-09-18	11:39:29	28	37	2	6,9
	2017-09-18	11:40:02	50	33	2	25,5
	2017-09-18	11:40:03	35	36	2	0,6
	2017-09-18	11:40:07	35	41	2	3,7
	2017-09-18	11:40:10	39	38	2	2
	2017-09-18	11:41:07	68	32	3	25,5
	2017-09-18	11:41:10	37	37	2	2
	2017-09-18	11:41:13	40	32	2	2,3
	2017-09-18	11:42:18	31	34	2	25,5
	2017-09-18	11:42:20	40	34	2	1,8
	2017-09-18	11:42:23	28	37	2	2,1
	2017-09-18	11:42:25	28	36	2	1,6
	2017-09-18	11:42:27	28	36	2	2
	2017-09-18	11:42:29	31	38	2	0,9
	2017-09-18	11:42:30	37	39	2	0,9
	2017-09-18	11:42:34	42	28	2	3,5
	2017-09-18	11:43:39	43	37	2	25,5
	2017-09-18	11:43:41	36	33	2	1,6
	2017-09-18	11:44:15	33	34	2	25,5
	2017-09-18	11:44:18	37	35	2	2,3
	2017-09-18	11:44:20	38	34	2	0,9
	2017-09-18	11:44:21	36	33	2	0,9
	2017-09-18	11:44:59	41	36	2	25,5
	2017-09-18	11:45:01	41	37	2	1,3
	2017-09-18	11:45:35	47	31	2	25,5
	2017-09-18	11:45:36	17	33	1	0,1
	2017-09-18	11:45:41	26	45	2	4,9
	2017-09-18	11:45:41	12	43	1	0,2
	2017-09-18	11:45:48	41	39	2	6,5
	2017-09-18	11:46:38	17	6	1	25,5
	2017-09-18	11:46:41	36	32	2	2,9
	2017-09-18	11:46:43	51	34	2	0,8
	2017-09-18	11:46:45	34	44	2	1,5
	2017-09-18	11:46:48	37	38	2	2,4
	2017-09-18	11:46:53	21	32	2	5
	2017-09-18	11:46:54	28	35	2	0,6
	2017-09-18	11:46:57	35	33	2	1,8
	2017-09-18	11:46:59	30	40	2	2,1
	2017-09-18	11:47:28	40	34	2	25,5
	2017-09-18	11:47:31	42	32	2	2,9
	2017-09-18	11:48:06	37	33	2	25,5
	2017-09-18	11:48:08	35	32	2	1,4
	2017-09-18	11:48:09	40	33	2	0,5
	2017-09-18	11:48:11	34	34	2	2
	2017-09-18	11:48:40	43	44	2	25,5
	2017-09-18	11:48:44	43	32	2	3,7
	2017-09-18	11:49:52	36	32	2	25,5
	2017-09-18	11:49:56	44	37	2	3,6
	2017-09-18	11:49:58	42	39	2	0,8
	2017-09-18	11:50:03	43	40	2	5
	2017-09-18	11:50:44	37	40	2	25,5
	2017-09-18	11:51:10	34	34	2	25,5
	2017-09-18	11:51:21	38	37	2	9,8
	2017-09-18	11:51:45	33	36	2	24,1
	2017-09-18	11:53:00	34	32	2	25,5
	2017-09-18	11:53:02	39	41	2	1,9
	2017-09-18	11:53:09	41	34	2	6,2
	2017-09-18	11:53:11	27	36	2	1,5
	2017-09-18	11:54:23	37	34	2	25,5
	2017-09-18	11:54:24	42	32	2	1,1
	2017-09-18	11:54:26	26	38	2	1,4
	2017-09-18	11:55:00	53	34	2	25,5
	2017-09-18	11:55:42	37	25	2	25,5
	2017-09-18	11:55:44	36	30	2	0,8
	2017-09-18	11:55:45	38	30	2	1,1
	2017-09-18	11:55:48	34	34	2	1,7
	2017-09-18	11:55:50	41	34	2	1,9
	2017-09-18	11:55:53	40	35	2	1,7
	2017-09-18	11:55:56	38	41	2	2,8
	2017-09-18	11:56:29	36	30	2	25,5
	2017-09-18	11:57:03	38	26	2	25,5
	2017-09-18	11:57:04	36	26	2	0,6
	2017-09-18	11:57:06	31	31	2	2,2
	2017-09-18	11:57:08	38	33	2	1,3
	2017-09-18	11:57:10	42	35	2	0,6
	2017-09-18	11:57:45	32	33	2	25,5
	2017-09-18	11:57:49	40	44	2	2,7
	2017-09-18	11:58:13	24	38	2	24,1
	2017-09-18	11:58:15	36	40	2	1,6
	2017-09-18	11:59:15	29	38	2	25,5
	2017-09-18	11:59:48	36	36	2	25,5
	2017-09-18	12:00:42	22	44	2	25,5
	2017-09-18	12:00:50	37	34	2	6,9
	2017-09-18	12:01:58	36	35	2	25,5
	2017-09-18	12:02:01	34	35	2	2,2
	2017-09-18	12:02:04	37	33	2	2,4
	2017-09-18	12:02:05	33	33	2	0,7
	2017-09-18	12:02:08	37	33	2	2,1
	2017-09-18	12:02:11	42	35	2	2,5
	2017-09-18	12:02:13	35	38	2	1,5
	2017-09-18	12:02:45	33	39	2	25,5
	2017-09-18	12:02:55	36	39	2	9
	2017-09-18	12:03:46	18	38	1	25,5
	2017-09-18	12:03:47	32	38	2	0,5
	2017-09-18	12:03:48	24	36	2	1,1
	2017-09-18	12:03:51	37	42	2	2,4
	2017-09-18	12:03:56	39	31	2	4,3
	2017-09-18	12:04:02	74	32	3	4,1
	2017-09-18	12:04:59	86	36	3	25,5
	2017-09-18	12:05:02	46	37	2	2,5
	2017-09-18	12:05:06	53	31	2	2,8
	2017-09-18	12:05:59	35	35	2	25,5
	2017-09-18	12:06:01	40	38	2	1,5
	2017-09-18	12:06:02	23	37	2	1,2
	2017-09-18	12:06:07	37	33	2	3,9
	2017-09-18	12:06:41	54	36	2	25,5
	2017-09-18	12:06:43	39	34	2	1,3
	2017-09-18	12:06:47	45	32	2	3,4
	2017-09-18	12:07:22	42	37	2	25,5
	2017-09-18	12:07:25	41	35	2	1,6
	2017-09-18	12:07:34	39	31	2	9,2
	2017-09-18	12:07:38	39	39	2	2,7
	2017-09-18	12:08:28	35	40	2	25,5
	2017-09-18	12:08:33	38	39	2	4,6
	2017-09-18	12:08:35	35	44	2	1,6
	2017-09-18	12:08:38	30	40	2	1,8
	2017-09-18	12:08:42	36	51	2	3,8
	2017-09-18	12:09:34	41	37	2	25,5
	2017-09-18	12:09:38	36	35	2	3,2
	2017-09-18	12:09:41	34	35	2	2,8
	2017-09-18	12:09:43	38	38	2	0,9
	2017-09-18	12:09:46	40	31	2	2,5
	2017-09-18	12:10:30	42	27	2	25,5
	2017-09-18	12:10:37	65	29	3	5,5
	2017-09-18	12:10:40	36	28	2	2,3
	2017-09-18	12:10:44	39	29	2	3,1
	2017-09-18	12:11:34	46	31	2	25,5
	2017-09-18	12:11:35	35	32	2	0,5
	2017-09-18	12:12:14	29	37	2	25,5
	2017-09-18	12:12:15	29	39	2	0,9
	2017-09-18	12:12:20	34	38	2	4,2
	2017-09-18	12:13:11	29	46	2	25,5
	2017-09-18	12:13:14	40	37	2	2,7
	2017-09-18	12:13:16	33	37	2	1,5
	2017-09-18	12:13:18	32	35	2	1,6
	2017-09-18	12:13:47	41	46	2	25,5
	2017-09-18	12:13:49	45	43	2	1,5
	2017-09-18	12:13:57	38	36	2	6,9
	2017-09-18	12:13:59	17	37	1	1,6
	2017-09-18	12:14:01	26	34	2	1,3
	2017-09-18	12:14:01	11	37	1	0,1
	2017-09-18	12:14:04	54	31	2	1,7
	2017-09-18	12:14:07	54	33	2	2,7
	2017-09-18	12:14:34	39	38	2	25,5
	2017-09-18	12:14:38	38	45	2	3,5
	2017-09-18	12:14:45	35	35	2	6,3
	2017-09-18	12:14:46	28	37	2	1
	2017-09-18	12:14:53	36	37	2	6,5
	2017-09-18	12:15:24	43	36	2	25,5
	2017-09-18	12:15:26	42	39	2	1,8
	2017-09-18	12:16:01	20	37	1	25,5
	2017-09-18	12:16:06	41	36	2	3,5
	2017-09-18	12:16:55	38	39	2	25,5
	2017-09-18	12:17:02	31	37	2	7,2
	2017-09-18	12:17:37	33	43	2	25,5
	2017-09-18	12:17:40	37	35	2	2,4
	2017-09-18	12:17:42	34	36	2	1
	2017-09-18	12:17:48	41	29	2	5,2
	2017-09-18	12:18:21	28	38	2	25,5
	2017-09-18	12:18:22	11	38	1	0,2
	2017-09-18	12:18:32	94	30	3	9,4
	2017-09-18	12:18:58	39	32	2	24,5
	2017-09-18	12:19:04	35	39	2	6,1
	2017-09-18	12:19:55	30	35	2	25,5
	2017-09-18	12:19:58	42	34	2	1,7
	2017-09-18	12:19:59	31	34	2	1,3
	2017-09-18	12:20:01	40	37	2	1,4
	2017-09-18	12:20:04	41	36	2	2
	2017-09-18	12:20:05	32	36	2	0,9
	2017-09-18	12:20:09	36	38	2	2,8
	2017-09-18	12:20:12	40	34	2	2,7
	2017-09-18	12:20:47	70	30	3	25,5
	2017-09-18	12:20:48	44	31	2	0,7
	2017-09-18	12:21:17	31	32	2	25,5
	2017-09-18	12:21:19	49	38	2	2,1
	2017-09-18	12:21:22	34	40	2	2,1
	2017-09-18	12:21:27	37	44	2	4,6
	2017-09-18	12:21:29	38	48	2	1,7
	2017-09-18	12:22:00	54	36	2	25,5
	2017-09-18	12:22:41	34	42	2	25,5
	2017-09-18	12:22:43	30	40	2	1,6
	2017-09-18	12:24:25	21	31	2	25,5
	2017-09-18	12:24:26	39	34	2	0,6
	2017-09-18	12:24:30	33	39	2	2,8
	2017-09-18	12:24:32	32	42	2	2
	2017-09-18	12:24:34	32	38	2	1,3
	2017-09-18	12:24:37	35	36	2	2,6
	2017-09-18	12:24:44	51	34	2	5,4
	2017-09-18	12:24:46	33	33	2	1,8
	2017-09-18	12:25:12	43	39	2	25,2
	2017-09-18	12:25:16	48	38	2	3,6
	2017-09-18	12:25:17	34	36	2	0,7
	2017-09-18	12:25:20	33	33	2	1,8
	2017-09-18	12:25:23	43	32	2	2,5
	2017-09-18	12:25:26	41	32	2	2,5
	2017-09-18	12:25:28	42	32	2	1,4
	2017-09-18	12:25:31	40	48	2	2,2
	2017-09-18	12:26:00	30	33	2	25,5
	2017-09-18	12:26:04	39	43	2	3,4
	2017-09-18	12:26:06	39	38	2	1,2
	2017-09-18	12:26:08	38	36	2	1,6
	2017-09-18	12:26:10	26	36	2	1,3
	2017-09-18	12:26:11	29	36	2	0,8
	2017-09-18	12:26:12	14	33	1	0,3
	2017-09-18	12:26:13	44	33	2	0,7
	2017-09-18	12:26:47	44	33	2	25,5
	2017-09-18	12:26:50	42	37	2	2,1
	2017-09-18	12:27:03	44	43	2	12,8
	2017-09-18	12:27:27	38	37	2	23
	2017-09-18	12:27:34	41	41	2	6,8
	2017-09-18	12:27:45	52	40	2	10
	2017-09-18	12:28:07	42	35	2	21,4
	2017-09-18	12:28:09	37	42	2	2,1
	2017-09-18	12:28:12	38	39	2	2,2
	2017-09-18	12:28:13	42	39	2	1,1
	2017-09-18	12:28:15	39	41	2	1,2
	2017-09-18	12:28:49	33	44	2	25,5
	2017-09-18	12:28:52	42	36	2	2
	2017-09-18	12:28:57	39	38	2	4,3
	2017-09-18	12:29:34	28	39	2	25,5
	2017-09-18	12:30:11	35	41	2	25,5
	2017-09-18	12:30:13	35	39	2	1,7
	2017-09-18	12:30:20	41	34	2	6,1
	2017-09-18	12:30:49	42	36	2	25,5
	2017-09-18	12:30:53	40	40	2	2,9
	2017-09-18	12:30:54	28	38	2	0,8
	2017-09-18	12:31:00	42	35	2	5,5
	2017-09-18	12:31:02	48	35	2	0,8
	2017-09-18	12:31:06	36	29	2	3,6
	2017-09-18	12:31:34	38	36	2	25,5
	2017-09-18	12:31:36	36	43	2	2,3
	2017-09-18	12:32:11	40	41	2	25,5
	2017-09-18	12:32:52	35	34	2	25,5
	2017-09-18	12:32:54	39	35	2	1,4
	2017-09-18	12:32:57	54	34	2	1,9
	2017-09-18	12:32:59	40	33	2	0,9
	2017-09-18	12:33:52	40	34	2	25,5
	2017-09-18	12:33:54	42	37	2	1,6
	2017-09-18	12:33:57	44	37	2	2,4
	2017-09-18	12:34:02	35	36	2	4,4
	2017-09-18	12:35:04	132	30	4	25,5
	2017-09-18	12:35:06	33	33	2	1,4
	2017-09-18	12:35:08	39	43	2	1,4
	2017-09-18	12:35:43	38	38	2	25,5
	2017-09-18	12:35:44	41	37	2	1,1
	2017-09-18	12:35:49	32	39	2	4,4
	2017-09-18	12:35:56	24	36	2	7,2
	2017-09-18	12:36:43	45	36	2	25,5
	2017-09-18	12:36:45	38	39	2	1,4
	2017-09-18	12:36:47	38	35	2	1,6
	2017-09-18	12:36:49	38	35	2	1,3
	2017-09-18	12:36:51	35	36	2	0,8
	2017-09-18	12:36:58	29	35	2	7
	2017-09-18	12:37:48	34	37	2	25,5
	2017-09-18	12:37:52	42	36	2	3,6
	2017-09-18	12:37:54	41	38	2	1,2
	2017-09-18	12:37:56	38	36	2	1,6
	2017-09-18	12:37:59	33	34	2	2,2
	2017-09-18	12:38:04	46	33	2	4,4
	2017-09-18	12:38:13	43	31	2	7,8
	2017-09-18	12:38:38	36	39	2	24,9
	2017-09-18	12:38:45	36	28	2	6,2
	2017-09-18	12:38:46	38	38	2	0,4
	2017-09-18	12:38:49	39	40	2	2,3
	2017-09-18	12:38:52	40	33	2	2,5
	2017-09-18	12:39:27	35	39	2	25,5
	2017-09-18	12:39:30	42	37	2	2,7
	2017-09-18	12:39:34	38	29	2	3,5
	2017-09-18	12:39:35	25	32	2	0,6
	2017-09-18	12:39:37	37	28	2	0,9
	2017-09-18	12:39:38	34	28	2	0,6
	2017-09-18	12:40:18	36	34	2	25,5
	2017-09-18	12:40:19	37	38	2	0,5
	2017-09-18	12:40:22	42	36	2	2,1
	2017-09-18	12:40:28	142	33	4	4,1
	2017-09-18	12:40:30	36	32	2	1,7
	2017-09-18	12:40:35	24	38	2	4,6
	2017-09-18	12:41:03	28	44	2	25,5
	2017-09-18	12:41:07	44	37	2	2,5
	2017-09-18	12:41:09	42	33	2	1,8
	2017-09-18	12:41:10	20	33	1	1
	2017-09-18	12:41:10	16	33	1	0,2
	2017-09-18	12:41:49	37	42	2	25,5
	2017-09-18	12:41:52	38	42	2	1,9
	2017-09-18	12:41:54	36	40	2	1,6
	2017-09-18	12:42:47	28	30	2	25,5
	2017-09-18	12:42:50	37	31	2	1,8
	2017-09-18	12:42:52	35	32	2	2,2
	2017-09-18	12:42:55	34	36	2	2
	2017-09-18	12:42:56	12	33	1	0,8
	2017-09-18	12:42:57	37	36	2	0,7
	2017-09-18	12:43:02	45	34	2	3,9
	2017-09-18	12:43:04	35	33	2	0,7
	2017-09-18	12:43:05	32	34	2	1,4
	2017-09-18	12:43:47	35	40	2	25,5
	2017-09-18	12:43:50	38	36	2	2,7
	2017-09-18	12:43:52	28	38	2	1,2
	2017-09-18	12:43:59	69	34	3	5,8
	2017-09-18	12:44:47	31	34	2	25,5
	2017-09-18	12:44:57	36	44	2	9,9
	2017-09-18	12:45:09	32	37	2	11,2
	2017-09-18	12:45:37	38	33	2	25,5
	2017-09-18	12:45:38	36	36	2	0,6
	2017-09-18	12:45:41	45	34	2	2,2
	2017-09-18	12:45:42	22	35	2	0,9
	2017-09-18	12:45:48	40	45	2	4,7
	2017-09-18	12:46:23	32	39	2	25,5
	2017-09-18	12:46:26	29	37	2	2,4
	2017-09-18	12:46:29	35	34	2	2,4
	2017-09-18	12:47:01	34	36	2	25,5
	2017-09-18	12:47:03	33	40	2	1,7
	2017-09-18	12:47:43	31	32	2	25,5
	2017-09-18	12:47:44	34	37	2	0,7
	2017-09-18	12:47:47	39	33	2	1,8
	2017-09-18	12:48:46	33	33	2	25,5
	2017-09-18	12:48:47	34	31	2	0,6
	2017-09-18	12:48:51	39	31	2	3
	2017-09-18	12:48:53	30	36	2	1,2
	2017-09-18	12:49:40	39	38	2	25,5
	2017-09-18	12:49:45	23	31	2	4,2
	2017-09-18	12:49:47	42	32	2	1,7
	2017-09-18	12:49:54	38	34	2	6,8
	2017-09-18	12:49:57	47	31	2	1,4
	2017-09-18	12:49:58	45	31	2	0,9
	2017-09-18	12:50:00	40	31	2	0,9
	2017-09-18	12:50:03	40	34	2	2,3
	2017-09-18	12:50:47	33	37	2	25,5
	2017-09-18	12:51:19	69	38	3	25,5
	2017-09-18	12:51:21	35	38	2	1,6
	2017-09-18	12:51:24	35	37	2	1,6
	2017-09-18	12:51:26	40	37	2	1,5
	2017-09-18	12:51:27	26	31	2	1
	2017-09-18	12:52:15	48	35	2	25,5
	2017-09-18	12:53:01	42	37	2	25,5
	2017-09-18	12:53:02	35	39	2	0,7
	2017-09-18	12:53:09	98	37	3	6,5
	2017-09-18	12:53:45	50	34	2	25,5
	2017-09-18	12:53:47	25	35	2	1
	2017-09-18	12:53:51	41	31	2	3,4
	2017-09-18	12:54:23	37	40	2	25,5
	2017-09-18	12:54:29	42	36	2	5
	2017-09-18	12:55:23	37	32	2	25,5
	2017-09-18	12:55:26	49	36	2	2,1
	2017-09-18	12:55:29	37	38	2	3,2
	2017-09-18	12:55:35	40	30	2	5
	2017-09-18	12:55:37	43	32	2	0,9
	2017-09-18	12:55:40	37	40	2	2,8
	2017-09-18	12:55:43	38	37	2	2,4
	2017-09-18	12:56:26	65	31	3	25,5
	2017-09-18	12:56:31	38	35	2	4,1
	2017-09-18	12:57:13	31	28	2	25,5
	2017-09-18	12:57:15	39	30	2	1,3
	2017-09-18	12:57:21	35	37	2	5,6
	2017-09-18	12:57:27	37	36	2	5,6
	2017-09-18	12:58:17	33	40	2	25,5
	2017-09-18	12:58:18	28	41	2	1
	2017-09-18	12:58:23	41	39	2	4
	2017-09-18	12:58:28	37	38	2	4,5
	2017-09-18	12:58:29	36	40	2	1
	2017-09-18	12:59:14	49	40	2	25,5
	2017-09-18	12:59:17	42	39	2	2,1
	2017-09-18	12:59:21	36	47	2	3,8
	2017-09-18	12:59:23	36	43	2	1,6
	2017-09-18	12:59:27	38	32	2	3,1
	2017-09-18	13:00:00	41	40	2	25,5
	2017-09-18	13:00:04	36	40	2	3,9
	2017-09-18	13:00:50	35	40	2	25,5
	2017-09-18	13:00:52	37	37	2	2
	2017-09-18	13:00:53	36	43	2	0,7
	2017-09-18	13:00:59	37	38	2	5
	2017-09-18	13:02:02	39	38	2	25,5
	2017-09-18	13:02:44	43	36	2	25,5
	2017-09-18	13:03:19	36	33	2	25,5
	2017-09-18	13:03:22	39	40	2	3
	2017-09-18	13:03:52	45	37	2	25,5
	2017-09-18	13:03:53	31	41	2	0,7
	2017-09-18	13:03:58	40	44	2	4,1
	2017-09-18	13:04:12	31	32	2	14,4
	2017-09-18	13:04:43	40	39	2	25,5
	2017-09-18	13:05:18	25	43	2	25,5
	2017-09-18	13:06:28	36	39	2	25,5
	2017-09-18	13:07:05	42	29	2	25,5
	2017-09-18	13:07:06	36	29	2	0,7
	2017-09-18	13:07:08	36	28	2	1,4
	2017-09-18	13:07:11	35	33	2	2,2
	2017-09-18	13:07:57	42	40	2	25,5
	2017-09-18	13:08:01	40	40	2	4,2
	2017-09-18	13:08:03	45	41	2	1,1
	2017-09-18	13:08:07	37	37	2	3
	2017-09-18	13:08:12	42	39	2	4,3
	2017-09-18	13:08:13	37	35	2	0,8
	2017-09-18	13:08:16	40	34	2	2,4
	2017-09-18	13:08:19	41	36	2	2,5
	2017-09-18	13:08:21	38	36	2	1,2
	2017-09-18	13:08:35	23	17	2	13,6
	2017-09-18	13:09:09	37	34	2	25,5
	2017-09-18	13:09:15	37	35	2	5,2
	2017-09-18	13:09:17	38	36	2	1,3
	2017-09-18	13:09:49	39	39	2	25,5
	2017-09-18	13:09:51	36	34	2	1,5
	2017-09-18	13:09:53	37	36	2	1,8
	2017-09-18	13:09:55	37	31	2	1,5
	2017-09-18	13:09:57	32	37	2	1,5
	2017-09-18	13:10:01	38	34	2	3,1
	2017-09-18	13:11:08	44	38	2	25,5
	2017-09-18	13:11:09	37	44	2	1,1
	2017-09-18	13:12:01	29	30	2	25,5
	2017-09-18	13:12:04	72	32	3	1,1
	2017-09-18	13:12:06	50	34	2	1,4
	2017-09-18	13:12:08	22	35	2	1,8
	2017-09-18	13:12:09	31	39	2	0,3
	2017-09-18	13:12:16	51	32	2	6,6
	2017-09-18	13:13:02	59	33	2	25,5
	2017-09-18	13:13:03	26	38	2	0,5
