	2017-09-16	10:04:29	38	29	2	13,6	+
	2017-09-16	10:04:33	58	33	2	2,9	+
	2017-09-16	10:04:42	72	23	3	8,2	+
	2017-09-16	10:04:45	78	23	3	1,2	+
	2017-09-16	10:04:51	56	29	2	5,5	+
	2017-09-16	10:05:03	78	39	3	11,7	+
	2017-09-16	10:06:27	72	31	3	25,5	+
	2017-09-16	10:06:30	53	26	2	2,4	+
	2017-09-16	10:06:34	80	29	3	3	+
	2017-09-16	10:06:39	63	29	3	3,6	+
	2017-09-16	10:06:48	70	30	3	8,3	+
	2017-09-16	10:06:53	64	35	3	3,8	+
	2017-09-16	09:57:00	39	5	2	3,8	+
	2017-09-16	10:07:02	21	32	2	2,5	+
	2017-09-16	10:07:04	57	30	2	0,7	+
	2017-09-16	10:07:11	62	35	3	6,1	+
	2017-09-16	10:07:12	21	30	2	1,2	+
	2017-09-16	10:07:16	164	28	4	1,6	+
	2017-09-16	10:07:47	22	28	2	25,5	+
	2017-09-16	10:07:48	57	31	2	0,8	+
	2017-09-16	10:07:57	158	28	4	6,6	+
	2017-09-16	10:07:59	24	27	2	1,7	+
	2017-09-16	10:08:00	55	27	2	0,8	+
	2017-09-16	10:08:17	62	35	3	16,5	+
	2017-09-16	10:08:59	58	32	2	25,5	+
	2017-09-16	10:09:02	62	35	3	1,7	+
	2017-09-16	10:09:03	56	32	2	0,8	+
	2017-09-16	10:09:08	61	35	3	4	+
	2017-09-16	10:09:18	76	25	3	9,6	+
	2017-09-16	10:09:20	63	27	3	0,9	+
	2017-09-16	10:09:34	33	26	2	12,9	+
	2017-09-16	10:09:35	59	27	2	0,8	+
	2017-09-16	10:10:04	59	28	2	25,5	+
	2017-09-16	10:10:06	65	30	3	1,2	+
	2017-09-16	10:10:18	160	30	4	10,8	+
	2017-09-16	10:10:26	67	22	3	7,2	+
	2017-09-16	10:10:45	78	26	3	17,5	+
	2017-09-16	10:10:48	140	25	4	1,6	+
	2017-09-16	10:10:50	46	30	2	1	+
	2017-09-16	10:10:56	56	36	2	5,7	+
	2017-09-16	10:11:03	63	31	3	5,3	+
	2017-09-16	10:11:10	68	32	3	6,2	+
	2017-09-16	10:11:13	55	30	2	2,9	+
	2017-09-16	10:11:17	84	32	3	2,4	+
	2017-09-16	10:11:22	54	26	2	4	+
	2017-09-16	10:11:25	94	26	3	1,5	+
	2017-09-16	10:11:27	55	26	2	1,2	+
	2017-09-16	10:11:30	40	13	2	1,7	+
	2017-09-16	10:11:31	63	30	3	0,8	+
	2017-09-16	10:11:45	53	36	2	3	+
	2017-09-16	10:11:47	68	32	3	1	+
	2017-09-16	10:11:49	67	36	3	1,1	+
	2017-09-16	10:11:55	47	34	2	4,9	+
	2017-09-16	10:11:55	30	35	2	0,3	+
	2017-09-16	10:12:12	66	30	3	16,1	+
	2017-09-16	10:13:09	66	19	3	25,5	+
	2017-09-16	10:13:11	50	24	2	1,3	+
	2017-09-16	10:13:14	104	26	3	1,5	+
	2017-09-16	10:13:15	53	28	2	0,7	+
	2017-09-16	10:13:21	80	32	3	5,1	+
	2017-09-16	10:13:38	69	33	3	15,6	+
	2017-09-16	10:13:52	54	33	2	13,3	+
	2017-09-16	10:14:06	65	24	3	13,2	+
	2017-09-16	10:14:09	68	25	3	1,2	+
	2017-09-16	10:14:11	64	26	3	1	+
	2017-09-16	10:14:12	22	25	2	1	+
	2017-09-16	10:14:14	62	26	3	0,9	+
	2017-09-16	10:14:23	47	31	2	8,6	+
	2017-09-16	10:14:27	55	32	2	4	+
	2017-09-16	10:14:32	58	31	2	4,3	+
	2017-09-16	10:14:37	69	23	3	3,1	+
	2017-09-16	10:15:28	22	21	2	25,5	+
	2017-09-16	10:15:30	84	24	3	1,2	+
	2017-09-16	10:15:37	68	28	3	5,6	+
	2017-09-16	10:15:46	56	34	2	8	+
	2017-09-16	10:15:51	58	33	2	4,9	+
	2017-09-16	10:15:53	60	33	2	0,8	+
	2017-09-16	10:16:07	72	22	3	12,8	+
	2017-09-16	10:16:10	62	28	3	2,1	+
	2017-09-16	10:16:12	55	19	2	1,7	+
	2017-09-16	10:16:14	21	38	2	1	+
	2017-09-16	10:16:14	21	34	2	0,1	+
	2017-09-16	10:16:15	62	34	3	0,7	+
	2017-09-16	10:16:18	94	43	3	1,8	+
	2017-09-16	10:16:30	76	23	3	10,6	+
	2017-09-16	10:16:33	80	29	3	1,4	+
	2017-09-16	10:16:38	86	26	3	4	+
	2017-09-16	10:16:40	39	23	2	1,7	+
	2017-09-16	10:16:52	72	23	3	10,9	+
	2017-09-16	10:17:07	106	33	3	13,7	+
	2017-09-16	10:17:08	47	37	2	0,6	+
	2017-09-16	10:17:09	25	35	2	0,2	+
	2017-09-16	10:17:23	23	31	2	13,9	+
	2017-09-16	10:17:24	43	31	2	0,6	+
	2017-09-16	10:17:26	78	31	3	1,1	+
	2017-09-16	10:17:27	49	33	2	0,5	+
	2017-09-16	10:17:31	66	36	3	2,6	+
	2017-09-16	10:17:48	45	34	2	17,1	+
	2017-09-16	10:17:52	56	26	2	2,5	+
	2017-09-16	10:17:55	58	32	2	2,9	+
	2017-09-16	10:18:02	82	28	3	5,2	+
	2017-09-16	10:18:05	74	26	3	2,1	+
	2017-09-16	10:18:11	86	40	3	4,9	+
	2017-09-16	10:18:14	76	39	3	2,9	+
	2017-09-16	10:18:18	63	40	3	3,3	+
	2017-09-16	10:18:25	72	28	3	5,8	+
	2017-09-16	10:18:27	68	27	3	1	+
	2017-09-16	10:18:34	66	31	3	6	+
	2017-09-16	10:18:52	126	20	4	16,2	+
	2017-09-16	10:19:05	55	24	2	12,2	+
	2017-09-16	10:19:45	58	27	2	25,5	+
	2017-09-16	10:19:49	65	30	3	2,5	+
	2017-09-16	10:20:09	61	36	3	19,8	+
	2017-09-16	10:20:26	78	42	3	15,9	+
	2017-09-16	10:20:30	62	35	3	3	+
	2017-09-16	10:20:31	53	32	2	0,8	+
	2017-09-16	10:20:35	74	33	3	2,7	+
	2017-09-16	10:20:59	56	33	2	23,8	+
	2017-09-16	10:21:20	62	25	3	20	+
